"ID","Name","Type","rConc","Name","Type","Value","Quality","Call","Threshold","In Range","Out Range","Peak Ratio","Comments","treatment","Peak Call"
"S08-A25","mockhigh_108-8","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_high","Fail"
"S08-A26","mockhigh_108-8","Unknown",1,"MPO","Test",8.44163152186907,1,"Pass",0.0222468576534276,88.0913583372233,999,1,"ok","mock_high","Pass"
"S08-A27","mockhigh_108-8","Unknown",1,"EZH1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S08-A28","mockhigh_108-8","Unknown",1,"SLC7A7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S08-A29","mockhigh_108-8","Unknown",1,"BRD4","Test",12.7912408574389,1,"Pass",0.0222468576534276,85.0532558660605,999,1,"ok","mock_high","Pass"
"S08-A30","mockhigh_108-8","Unknown",1,"DVL2","Test",18.0020592308825,1,"Pass",0.0222468576534276,86.8328459406268,999,1,"ok","mock_high","Pass"
"S08-A31","mockhigh_108-8","Unknown",1,"MT2A","Test",14.4526783512414,1,"Pass",0.0222468576534276,89.5458423726602,999,1,"ok","mock_high","Pass"
"S08-A32","mockhigh_108-8","Unknown",1,"NOTCH1","Test",19.4830079451299,1,"Pass",0.0222468576534276,89.6227496663093,999,1,"ok","mock_high","Pass"
"S08-A33","mockhigh_108-8","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S08-A34","mockhigh_108-8","Unknown",1,"KRAS","Test",14.0743517930933,1,"Pass",0.0222468576534276,75.2187238741442,999,1,"ok","mock_high","Pass"
"S08-A35","mockhigh_108-8","Unknown",1,"KMT2A","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S08-A36","mockhigh_108-8","Unknown",1,"DAAM1","Test",18.3232879884598,1,"Pass",0.0222468576534276,84.5989472057245,999,1,"ok","mock_high","Pass"
"S08-A37","mockhigh_108-8","Unknown",1,"CTNNB","Test",15.0759047702714,1,"Pass",0.0222468576534276,83.6124778695443,999,1,"ok","mock_high","Pass"
"S08-A38","mockhigh_108-8","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S08-A39","mockhigh_108-8","Unknown",1,"PPIA","Test",8.8187408923794,1,"Pass",0.0222468576534276,84.3276460981055,999,1,"ok","mock_high","Pass"
"S08-A40","mockhigh_108-8","Unknown",1,"RELA","Test",15.1223008804439,1,"Pass",0.0222468576534276,85.7558736026609,999,1,"ok","mock_high","Pass"
"S08-A41","mockhigh_108-8","Unknown",1,"SMYD3","Test",17.806946512444,1,"Pass",0.0222468576534276,82.0718134675996,999,1,"ok","mock_high","Pass"
"S08-A42","mockhigh_108-8","Unknown",1,"UGCG","Test",15.3449100912013,1,"Pass",0.0222468576534276,82.4285259485852,999,1,"ok","mock_high","Pass"
"S08-A43","mockhigh_108-8","Unknown",1,"LRP6","Test",22.0081225775204,1,"Pass",0.0222468576534276,86.3545290997035,999,1,"ok","mock_high","Pass"
"S08-A44","mockhigh_108-8","Unknown",1,"Tcf7l2","Test",16.8487069328012,1,"Pass",0.0222468576534276,82.8571094953812,999,1,"ok","mock_high","Pass"
"S08-A45","mockhigh_108-8","Unknown",1,"B2M","Test",9.67241325445507,1,"Pass",0.0222468576534276,85.8770976198806,999,1,"ok","mock_high","Pass"
"S08-A46","mockhigh_108-8","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S08-A47","mockhigh_108-8","Unknown",1,"SLCO3A1","Test",18.6571523333938,1,"Pass",0.0222468576534276,84.1028938606454,999,1,"ok","mock_high","Pass"
"S08-A48","mockhigh_108-8","Unknown",1,"SP1","Test",15.2842241333463,1,"Pass",0.0222468576534276,86.9951249177433,999,1,"ok","mock_high","Pass"
"S12-A01","mockhigh_114-14","Unknown",1,"ACTB","Test",13.6095084430541,0.974462008695624,"Pass",0.0222468576534276,90.8524172103593,999,1,"ok","mock_high","Pass"
"S12-A02","mockhigh_114-14","Unknown",1,"SP3","Test",12.3122853424099,1,"Pass",0.0222468576534276,81.8432924475886,999,1,"ok","mock_high","Pass"
"S12-A03","mockhigh_114-14","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S12-A04","mockhigh_114-14","Unknown",1,"RSU1","Test",12.9088267431645,1,"Pass",0.0222468576534276,83.1676957897602,999,1,"ok","mock_high","Pass"
"S12-A05","mockhigh_114-14","Unknown",1,"IL8","Test",14.9810415557419,1,"Pass",0.0222468576534276,82.9453995402308,999,1,"ok","mock_high","Pass"
"S12-A06","mockhigh_114-14","Unknown",1,"FZD7","Test",18.1327410529373,1,"Pass",0.0222468576534276,81.0930466878663,999,1,"ok","mock_high","Pass"
"S12-A07","mockhigh_114-14","Unknown",1,"ABCC4","Test",13.2648468217371,1,"Pass",0.0222468576534276,80.8694062619276,999,1,"ok","mock_high","Pass"
"S12-A08","mockhigh_114-14","Unknown",1,"YBX1","Test",6.67433125524802,1,"Pass",0.0222468576534276,82.2722604200353,999,1,"ok","mock_high","Pass"
"S12-A09","mockhigh_114-14","Unknown",1,"PRKCB","Test",14.0330306602776,1,"Pass",0.0222468576534276,86.8435163508566,999,1,"ok","mock_high","Pass"
"S12-A10","mockhigh_114-14","Unknown",1,"DDIT4","Test",17.0741028957802,1,"Pass",0.0222468576534276,87.7158301881184,999,1,"ok","mock_high","Pass"
"S12-A11","mockhigh_114-14","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S12-A12","mockhigh_114-14","Unknown",1,"LRP5","Test",16.5574884513882,1,"Pass",0.0222468576534276,84.1882945736009,999,1,"ok","mock_high","Pass"
"S12-A13","mockhigh_114-14","Unknown",1,"ABCC5","Test",15.85335131089,1,"Pass",0.0222468576534276,84.3087443571048,999,1,"ok","mock_high","Pass"
"S12-A14","mockhigh_114-14","Unknown",1,"NFYA","Test",14.8678538527334,1,"Pass",0.0222468576534276,85.4286431180766,999,1,"ok","mock_high","Pass"
"S12-A15","mockhigh_114-14","Unknown",1,"CSK","Test",13.2480207345393,1,"Pass",0.0222468576534276,85.8744412693624,999,1,"ok","mock_high","Pass"
"S12-A16","mockhigh_114-14","Unknown",1,"SCML2","Test",14.8494495074982,1,"Pass",0.0222468576534276,81.8580157824956,999,1,"ok","mock_high","Pass"
"S12-A17","mockhigh_114-14","Unknown",1,"GAPDH","Test",6.98887572482807,1,"Pass",0.0222468576534276,87.4507590007768,999,1,"ok","mock_high","Pass"
"S12-A18","mockhigh_114-14","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S12-A19","mockhigh_114-14","Unknown",1,"WNK1","Test",12.5086041499031,1,"Pass",0.0222468576534276,83.77700403551,999,1,"ok","mock_high","Pass"
"S12-A20","mockhigh_114-14","Unknown",1,"IL18","Test",14.0465775952782,1,"Pass",0.0222468576534276,80.9830751242557,999,1,"ok","mock_high","Pass"
"S12-A21","mockhigh_114-14","Unknown",1,"GCLC","Test",13.7101458798584,1,"Pass",0.0222468576534276,83.3531692612046,999,1,"ok","mock_high","Pass"
"S12-A22","mockhigh_114-14","Unknown",1,"MAPK1","Test",12.4428663425334,1,"Pass",0.0222468576534276,85.1927568038352,999,1,"ok","mock_high","Pass"
"S12-A23","mockhigh_114-14","Unknown",1,"MYC","Test",10.4632042054994,1,"Pass",0.0222468576534276,79.9060176931166,999,1,"ok","mock_high","Pass"
"S12-A24","mockhigh_114-14","Unknown",1,"OCT4","Test",22.5334857256443,0.567977381747823,"Fail",0.0222468576534276,92.2556751356114,999,1,"miss","mock_high","Fail"
"S12-A25","mockhigh_114-14","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_high","Fail"
"S12-A26","mockhigh_114-14","Unknown",1,"MPO","Test",7.79189066136118,1,"Pass",0.0222468576534276,88.0106065137309,999,1,"ok","mock_high","Pass"
"S12-A27","mockhigh_114-14","Unknown",1,"EZH1","Test",14.0979518911464,1,"Pass",0.0222468576534276,82.5997247897989,999,1,"ok","mock_high","Pass"
"S12-A28","mockhigh_114-14","Unknown",1,"SLC7A7","Test",16.0184716306359,1,"Pass",0.0222468576534276,81.2282807416819,999,1,"ok","mock_high","Pass"
"S12-A29","mockhigh_114-14","Unknown",1,"BRD4","Test",11.9631044832898,1,"Pass",0.0222468576534276,84.9881525720177,999,1,"ok","mock_high","Pass"
"S12-A30","mockhigh_114-14","Unknown",1,"DVL2","Test",15.2495363044101,1,"Pass",0.0222468576534276,86.7540094415974,999,1,"ok","mock_high","Pass"
"S12-A31","mockhigh_114-14","Unknown",1,"MT2A","Test",15.0258316948895,1,"Pass",0.0222468576534276,89.2643329930768,999,1,"ok","mock_high","Pass"
"S12-A32","mockhigh_114-14","Unknown",1,"NOTCH1","Test",19.9210188237367,1,"Pass",0.0222468576534276,89.7007832548402,999,1,"ok","mock_high","Pass"
"S12-A33","mockhigh_114-14","Unknown",1,"PTK2","Test",24.852851059575,1,"Pass",0.0222468576534276,72.7858913673994,999,1,"double","mock_high","Fail"
"S12-A34","mockhigh_114-14","Unknown",1,"KRAS","Test",12.5784045643549,1,"Pass",0.0222468576534276,75.2787406387845,999,1,"ok","mock_high","Pass"
"S12-A35","mockhigh_114-14","Unknown",1,"KMT2A","Test",14.966129084129,1,"Pass",0.0222468576534276,81.7034481357171,999,1,"ok","mock_high","Pass"
"S12-A36","mockhigh_114-14","Unknown",1,"DAAM1","Test",18.1615736804887,1,"Pass",0.0222468576534276,84.3738454874861,999,1,"ok","mock_high","Pass"
"S12-A37","mockhigh_114-14","Unknown",1,"CTNNB","Test",13.926956570762,1,"Pass",0.0222468576534276,83.4729016414859,999,1,"ok","mock_high","Pass"
"S12-A38","mockhigh_114-14","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S12-A39","mockhigh_114-14","Unknown",1,"PPIA","Test",7.97589918536443,1,"Pass",0.0222468576534276,84.2468269972944,999,1,"ok","mock_high","Pass"
"S12-A40","mockhigh_114-14","Unknown",1,"RELA","Test",12.8994530910123,1,"Pass",0.0222468576534276,85.6948842756713,999,1,"ok","mock_high","Pass"
"S12-A41","mockhigh_114-14","Unknown",1,"SMYD3","Test",17.2862240835363,1,"Pass",0.0222468576534276,81.9978333309571,999,1,"ok","mock_high","Pass"
"S12-A42","mockhigh_114-14","Unknown",1,"UGCG","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S12-A43","mockhigh_114-14","Unknown",1,"LRP6","Test",21.726752263202,1,"Pass",0.0222468576534276,86.8353266719148,999,1,"ok","mock_high","Pass"
"S12-A44","mockhigh_114-14","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S12-A45","mockhigh_114-14","Unknown",1,"B2M","Test",8.94592353103122,1,"Pass",0.0222468576534276,85.786730872171,999,1,"ok","mock_high","Pass"
"S12-A46","mockhigh_114-14","Unknown",1,"MAP3K14","Test",15.0906591805496,1,"Pass",0.0222468576534276,84.2767937696238,999,1,"ok","mock_high","Pass"
"S12-A47","mockhigh_114-14","Unknown",1,"SLCO3A1","Test",16.0766208010973,1,"Pass",0.0222468576534276,84.098420725788,999,1,"ok","mock_high","Pass"
"S12-A48","mockhigh_114-14","Unknown",1,"SP1","Test",14.2780892173065,1,"Pass",0.0222468576534276,86.9136004162957,999,1,"ok","mock_high","Pass"
"S14-A01","mockhigh_116-16","Unknown",1,"ACTB","Test",14.6342846959602,0.978421416514816,"Pass",0.0222468576534276,90.6477504945452,999,1,"ok","mock_high","Pass"
"S14-A02","mockhigh_116-16","Unknown",1,"SP3","Test",13.7233527067258,1,"Pass",0.0222468576534276,81.8064251936964,999,1,"ok","mock_high","Pass"
"S14-A03","mockhigh_116-16","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S14-A04","mockhigh_116-16","Unknown",1,"RSU1","Test",16.3606792359547,1,"Pass",0.0222468576534276,83.0967627918677,999,1,"ok","mock_high","Pass"
"S14-A05","mockhigh_116-16","Unknown",1,"IL8","Test",12.2598412918035,1,"Pass",0.0222468576534276,82.9473011584786,999,1,"ok","mock_high","Pass"
"S14-A06","mockhigh_116-16","Unknown",1,"FZD7","Test",17.9430460230699,1,"Pass",0.0222468576534276,81.0323204455524,999,1,"ok","mock_high","Pass"
"S14-A07","mockhigh_116-16","Unknown",1,"ABCC4","Test",15.6029514311144,1,"Pass",0.0222468576534276,80.8018645227312,999,1,"ok","mock_high","Pass"
"S14-A08","mockhigh_116-16","Unknown",1,"YBX1","Test",7.81840727328444,1,"Pass",0.0222468576534276,82.2249528487985,999,1,"ok","mock_high","Pass"
"S14-A09","mockhigh_116-16","Unknown",1,"PRKCB","Test",14.541682545108,1,"Pass",0.0222468576534276,86.7912289290932,999,1,"ok","mock_high","Pass"
"S14-A10","mockhigh_116-16","Unknown",1,"DDIT4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S14-A11","mockhigh_116-16","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S14-A12","mockhigh_116-16","Unknown",1,"LRP5","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S14-A13","mockhigh_116-16","Unknown",1,"ABCC5","Test",17.2087264942519,1,"Pass",0.0222468576534276,84.1499818269843,999,1,"ok","mock_high","Pass"
"S14-A14","mockhigh_116-16","Unknown",1,"NFYA","Test",16.6792874808386,1,"Pass",0.0222468576534276,85.4466302078204,999,1,"ok","mock_high","Pass"
"S14-A15","mockhigh_116-16","Unknown",1,"CSK","Test",13.6677521883894,1,"Pass",0.0222468576534276,85.8163365497085,999,1,"ok","mock_high","Pass"
"S14-A16","mockhigh_116-16","Unknown",1,"SCML2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S14-A17","mockhigh_116-16","Unknown",1,"GAPDH","Test",8.70067499356102,1,"Pass",0.0222468576534276,87.4007430869238,999,1,"ok","mock_high","Pass"
"S14-A18","mockhigh_116-16","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S14-A19","mockhigh_116-16","Unknown",1,"WNK1","Test",14.3808634462577,1,"Pass",0.0222468576534276,83.7343799296447,999,1,"ok","mock_high","Pass"
"S14-A20","mockhigh_116-16","Unknown",1,"IL18","Test",17.1294044803653,1,"Pass",0.0222468576534276,80.9560098975214,999,1,"ok","mock_high","Pass"
"S14-A21","mockhigh_116-16","Unknown",1,"GCLC","Test",15.4688069163713,1,"Pass",0.0222468576534276,83.2489343709599,999,1,"ok","mock_high","Pass"
"S14-A22","mockhigh_116-16","Unknown",1,"MAPK1","Test",13.373672345043,1,"Pass",0.0222468576534276,85.1308953374567,999,1,"ok","mock_high","Pass"
"S14-A23","mockhigh_116-16","Unknown",1,"MYC","Test",10.5812273825396,1,"Pass",0.0222468576534276,79.8822523797332,999,1,"ok","mock_high","Pass"
"S14-A24","mockhigh_116-16","Unknown",1,"OCT4","Test",22.4590901868628,0.580381710304891,"Fail",0.0222468576534276,92.1949473747212,999,1,"miss","mock_high","Fail"
"S14-A25","mockhigh_116-16","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_high","Fail"
"S14-A26","mockhigh_116-16","Unknown",1,"MPO","Test",8.12050121629646,1,"Pass",0.0222468576534276,87.9670293082436,999,1,"ok","mock_high","Pass"
"S14-A27","mockhigh_116-16","Unknown",1,"EZH1","Test",16.4366636182588,1,"Pass",0.0222468576534276,82.422072250114,999,1,"ok","mock_high","Pass"
"S14-A28","mockhigh_116-16","Unknown",1,"SLC7A7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S14-A29","mockhigh_116-16","Unknown",1,"BRD4","Test",12.2911828320062,1,"Pass",0.0222468576534276,84.9648726720074,999,1,"ok","mock_high","Pass"
"S14-A30","mockhigh_116-16","Unknown",1,"DVL2","Test",15.8126420123425,1,"Pass",0.0222468576534276,86.7351415814786,999,1,"ok","mock_high","Pass"
"S14-A31","mockhigh_116-16","Unknown",1,"MT2A","Test",14.6156448257308,1,"Pass",0.0222468576534276,88.962197621272,999,1,"ok","mock_high","Pass"
"S14-A32","mockhigh_116-16","Unknown",1,"NOTCH1","Test",23.0988666077859,1,"Pass",0.0222468576534276,89.825838053337,999,1,"ok","mock_high","Pass"
"S14-A33","mockhigh_116-16","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S14-A34","mockhigh_116-16","Unknown",1,"KRAS","Test",14.9886569305552,1,"Pass",0.0222468576534276,75.1579063661278,999,1,"ok","mock_high","Pass"
"S14-A35","mockhigh_116-16","Unknown",1,"KMT2A","Test",16.903101942525,1,"Pass",0.0222468576534276,81.639115168915,999,1,"ok","mock_high","Pass"
"S14-A36","mockhigh_116-16","Unknown",1,"DAAM1","Test",16.364093611184,1,"Pass",0.0222468576534276,84.3397897895205,999,1,"ok","mock_high","Pass"
"S14-A37","mockhigh_116-16","Unknown",1,"CTNNB","Test",14.5253087305363,1,"Pass",0.0222468576534276,83.4393013282564,999,1,"ok","mock_high","Pass"
"S14-A38","mockhigh_116-16","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S14-A39","mockhigh_116-16","Unknown",1,"PPIA","Test",9.24297726503071,1,"Pass",0.0222468576534276,84.1946257457484,999,1,"ok","mock_high","Pass"
"S14-A40","mockhigh_116-16","Unknown",1,"RELA","Test",13.4211416565646,1,"Pass",0.0222468576534276,85.6005829301204,999,1,"ok","mock_high","Pass"
"S14-A41","mockhigh_116-16","Unknown",1,"SMYD3","Test",15.5499996910345,1,"Pass",0.0222468576534276,81.9034500231458,999,1,"double","mock_high","Fail"
"S14-A42","mockhigh_116-16","Unknown",1,"UGCG","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S14-A43","mockhigh_116-16","Unknown",1,"LRP6","Test",20.2217715278898,1,"Pass",0.0222468576534276,86.7657967176341,999,1,"ok","mock_high","Pass"
"S14-A44","mockhigh_116-16","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S14-A45","mockhigh_116-16","Unknown",1,"B2M","Test",9.56150725137703,1,"Pass",0.0222468576534276,85.7474930128403,999,1,"ok","mock_high","Pass"
"S14-A46","mockhigh_116-16","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S14-A47","mockhigh_116-16","Unknown",1,"SLCO3A1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S14-A48","mockhigh_116-16","Unknown",1,"SP1","Test",15.6582219637395,1,"Pass",0.0222468576534276,86.8606224833285,999,1,"ok","mock_high","Pass"
"S16-A01","mockhigh_118-18","Unknown",1,"ACTB","Test",15.0203915250897,0.983250966080496,"Pass",0.0222468576534276,90.6948873071289,999,1,"ok","mock_high","Pass"
"S16-A02","mockhigh_118-18","Unknown",1,"SP3","Test",12.908157516394,1,"Pass",0.0222468576534276,81.8408391557886,999,1,"ok","mock_high","Pass"
"S16-A03","mockhigh_118-18","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S16-A04","mockhigh_118-18","Unknown",1,"RSU1","Test",13.9923845002322,1,"Pass",0.0222468576534276,83.1567945040286,999,1,"ok","mock_high","Pass"
"S16-A05","mockhigh_118-18","Unknown",1,"IL8","Test",15.9019505380547,1,"Pass",0.0222468576534276,82.861109416986,999,1,"ok","mock_high","Pass"
"S16-A06","mockhigh_118-18","Unknown",1,"FZD7","Test",17.7896370450219,1,"Pass",0.0222468576534276,81.0862895958953,999,1,"ok","mock_high","Pass"
"S16-A07","mockhigh_118-18","Unknown",1,"ABCC4","Test",12.204917689276,1,"Pass",0.0222468576534276,80.8490257040508,999,1,"ok","mock_high","Pass"
"S16-A08","mockhigh_118-18","Unknown",1,"YBX1","Test",6.47115574307844,1,"Pass",0.0222468576534276,82.2398299846969,999,1,"ok","mock_high","Pass"
"S16-A09","mockhigh_118-18","Unknown",1,"PRKCB","Test",14.6992815665859,1,"Pass",0.0222468576534276,86.7847671264178,999,1,"ok","mock_high","Pass"
"S16-A10","mockhigh_118-18","Unknown",1,"DDIT4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S16-A11","mockhigh_118-18","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S16-A12","mockhigh_118-18","Unknown",1,"LRP5","Test",15.724648456663,1,"Pass",0.0222468576534276,84.1238684631241,999,1,"ok","mock_high","Pass"
"S16-A13","mockhigh_118-18","Unknown",1,"ABCC5","Test",17.5132698982481,1,"Pass",0.0222468576534276,84.2790576278376,999,1,"ok","mock_high","Pass"
"S16-A14","mockhigh_118-18","Unknown",1,"NFYA","Test",16.1770418932413,1,"Pass",0.0222468576534276,85.3880209365228,999,1,"ok","mock_high","Pass"
"S16-A15","mockhigh_118-18","Unknown",1,"CSK","Test",13.2201821741713,1,"Pass",0.0222468576534276,85.8422302843992,999,1,"ok","mock_high","Pass"
"S16-A16","mockhigh_118-18","Unknown",1,"SCML2","Test",19.7461476276992,1,"Pass",0.0222468576534276,81.8271032982684,999,1,"ok","mock_high","Pass"
"S16-A17","mockhigh_118-18","Unknown",1,"GAPDH","Test",7.93411202063015,1,"Pass",0.0222468576534276,87.3894172158844,999,1,"ok","mock_high","Pass"
"S16-A18","mockhigh_118-18","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","mock_high","Fail"
"S16-A19","mockhigh_118-18","Unknown",1,"WNK1","Test",14.7196444093167,1,"Pass",0.0222468576534276,83.722332574237,999,1,"ok","mock_high","Pass"
"S16-A20","mockhigh_118-18","Unknown",1,"IL18","Test",16.0492993024068,1,"Pass",0.0222468576534276,81.1193307890695,999,1,"ok","mock_high","Pass"
"S16-A21","mockhigh_118-18","Unknown",1,"GCLC","Test",15.8348009043627,1,"Pass",0.0222468576534276,83.2057968411207,999,1,"ok","mock_high","Pass"
"S16-A22","mockhigh_118-18","Unknown",1,"MAPK1","Test",13.2516961469343,1,"Pass",0.0222468576534276,85.1827333280132,999,1,"ok","mock_high","Pass"
"S16-A23","mockhigh_118-18","Unknown",1,"MYC","Test",9.54736879140157,1,"Pass",0.0222468576534276,79.872508689959,999,1,"ok","mock_high","Pass"
"S16-A24","mockhigh_118-18","Unknown",1,"OCT4","Test",23.3242731683772,0.607983783912167,"Fail",0.0222468576534276,92.1441670133895,999,1,"miss","mock_high","Fail"
"S16-A25","mockhigh_118-18","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","mock_high","Fail"
"S16-A26","mockhigh_118-18","Unknown",1,"MPO","Test",7.53835070990575,1,"Pass",0.0222468576534276,87.9898699663937,999,1,"ok","mock_high","Pass"
"S16-A27","mockhigh_118-18","Unknown",1,"EZH1","Test",17.790307370581,1,"Pass",0.0222468576534276,82.3825402405288,999,1,"ok","mock_high","Pass"
"S16-A28","mockhigh_118-18","Unknown",1,"SLC7A7","Test",17.377533384295,1,"Pass",0.0222468576534276,81.2142391483082,999,1,"ok","mock_high","Pass"
