"ID","Name","Type","rConc","Name","Type","Value","Quality","Call","Threshold","In Range","Out Range","Peak Ratio","Comments","treatment","Peak Call"
"S25-A45","48hlow_129-29","Unknown",1,"B2M","Test",10.9876659624317,1,"Pass",0.0222468576534276,85.6362149709237,999,1,"ok","48h_low","Pass"
"S25-A46","48hlow_129-29","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S25-A47","48hlow_129-29","Unknown",1,"SLCO3A1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S25-A48","48hlow_129-29","Unknown",1,"SP1","Test",15.636668702027,1,"Pass",0.0222468576534276,86.7507344706452,999,1,"double","48h_low","Fail"
"S27-A01","48hlow_131-31","Unknown",1,"ACTB","Test",18.9479939809358,0.958931415312815,"Pass",0.0222468576534276,90.1454546852414,999,1,"ok","48h_low","Pass"
"S27-A02","48hlow_131-31","Unknown",1,"SP3","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A03","48hlow_131-31","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A04","48hlow_131-31","Unknown",1,"RSU1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A05","48hlow_131-31","Unknown",1,"IL8","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A06","48hlow_131-31","Unknown",1,"FZD7","Test",16.5406825538499,1,"Pass",0.0222468576534276,81.0551405283351,999,1,"ok","48h_low","Pass"
"S27-A07","48hlow_131-31","Unknown",1,"ABCC4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A08","48hlow_131-31","Unknown",1,"YBX1","Test",10.9522500886482,1,"Pass",0.0222468576534276,82.1628489532201,999,1,"ok","48h_low","Pass"
"S27-A09","48hlow_131-31","Unknown",1,"PRKCB","Test",26.3873196309198,0.627291506856405,"Fail",0.0222468576534276,69.5635160829312,999,1,"miss","48h_low","Fail"
"S27-A10","48hlow_131-31","Unknown",1,"DDIT4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A11","48hlow_131-31","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A12","48hlow_131-31","Unknown",1,"LRP5","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A13","48hlow_131-31","Unknown",1,"ABCC5","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A14","48hlow_131-31","Unknown",1,"NFYA","Test",13.4595465028034,1,"Pass",0.0222468576534276,85.3912308655516,999,1,"ok","48h_low","Pass"
"S27-A15","48hlow_131-31","Unknown",1,"CSK","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A16","48hlow_131-31","Unknown",1,"SCML2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A17","48hlow_131-31","Unknown",1,"GAPDH","Test",15.4978302191405,1,"Pass",0.0222468576534276,85.1534624111421,999,1,"miss","48h_low","Fail"
"S27-A18","48hlow_131-31","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A19","48hlow_131-31","Unknown",1,"WNK1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A20","48hlow_131-31","Unknown",1,"IL18","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A21","48hlow_131-31","Unknown",1,"GCLC","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A22","48hlow_131-31","Unknown",1,"MAPK1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A23","48hlow_131-31","Unknown",1,"MYC","Test",10.2802607288322,1,"Pass",0.0222468576534276,87.3141242388219,999,1,"double","48h_low","Fail"
"S27-A24","48hlow_131-31","Unknown",1,"OCT4","Test",21.2718266840099,0.484060974427388,"Fail",0.0222468576534276,91.9790616782078,999,1,"miss","48h_low","Fail"
"S27-A25","48hlow_131-31","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","48h_low","Fail"
"S27-A26","48hlow_131-31","Unknown",1,"MPO","Test",15.1849726949857,1,"Pass",0.0222468576534276,87.8092893055694,999,1,"ok","48h_low","Pass"
"S27-A27","48hlow_131-31","Unknown",1,"EZH1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A28","48hlow_131-31","Unknown",1,"SLC7A7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A29","48hlow_131-31","Unknown",1,"BRD4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A30","48hlow_131-31","Unknown",1,"DVL2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A31","48hlow_131-31","Unknown",1,"MT2A","Test",13.6760387123097,1,"Pass",0.0222468576534276,89.1037094429553,999,1,"ok","48h_low","Pass"
"S27-A32","48hlow_131-31","Unknown",1,"NOTCH1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A33","48hlow_131-31","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A34","48hlow_131-31","Unknown",1,"KRAS","Test",16.5267591441878,1,"Pass",0.0222468576534276,74.7774797710813,999,1,"ok","48h_low","Pass"
"S27-A35","48hlow_131-31","Unknown",1,"KMT2A","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A36","48hlow_131-31","Unknown",1,"DAAM1","Test",19.9690676124427,1,"Pass",0.0222468576534276,84.7425044228174,999,1,"double","48h_low","Fail"
"S27-A37","48hlow_131-31","Unknown",1,"CTNNB","Test",16.7029541334416,1,"Pass",0.0222468576534276,81.5984911881311,999,1,"miss","48h_low","Fail"
"S27-A38","48hlow_131-31","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A39","48hlow_131-31","Unknown",1,"PPIA","Test",21.648863611901,1,"Pass",0.0222468576534276,83.6611217074223,999,1,"ok","48h_low","Pass"
"S27-A40","48hlow_131-31","Unknown",1,"RELA","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A41","48hlow_131-31","Unknown",1,"SMYD3","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A42","48hlow_131-31","Unknown",1,"UGCG","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A43","48hlow_131-31","Unknown",1,"LRP6","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A44","48hlow_131-31","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A45","48hlow_131-31","Unknown",1,"B2M","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A46","48hlow_131-31","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A47","48hlow_131-31","Unknown",1,"SLCO3A1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S27-A48","48hlow_131-31","Unknown",1,"SP1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S29-A01","48hlow_133-33","Unknown",1,"ACTB","Test",13.0899022921965,0.922568586245598,"Pass",0.0222468576534276,90.263059019323,999,1,"ok","48h_low","Pass"
"S29-A02","48hlow_133-33","Unknown",1,"SP3","Test",12.6269635704346,1,"Pass",0.0222468576534276,81.7118765288286,999,1,"ok","48h_low","Pass"
"S29-A03","48hlow_133-33","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S29-A04","48hlow_133-33","Unknown",1,"RSU1","Test",13.6802597293173,1,"Pass",0.0222468576534276,82.9773634821834,999,1,"ok","48h_low","Pass"
"S29-A05","48hlow_133-33","Unknown",1,"IL8","Test",14.2863192677871,1,"Pass",0.0222468576534276,82.8239420883248,999,1,"ok","48h_low","Pass"
"S29-A06","48hlow_133-33","Unknown",1,"FZD7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S29-A07","48hlow_133-33","Unknown",1,"ABCC4","Test",12.7584522626475,1,"Pass",0.0222468576534276,80.7758963814512,999,1,"ok","48h_low","Pass"
"S29-A08","48hlow_133-33","Unknown",1,"YBX1","Test",7.01643665100339,1,"Pass",0.0222468576534276,82.1792697273526,999,1,"ok","48h_low","Pass"
"S29-A09","48hlow_133-33","Unknown",1,"PRKCB","Test",13.086145131352,1,"Pass",0.0222468576534276,86.7404932898157,999,1,"ok","48h_low","Pass"
"S29-A10","48hlow_133-33","Unknown",1,"DDIT4","Test",16.1885084808701,1,"Pass",0.0222468576534276,87.6205530188111,999,1,"ok","48h_low","Pass"
"S29-A11","48hlow_133-33","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S29-A12","48hlow_133-33","Unknown",1,"LRP5","Test",16.7445433663661,1,"Pass",0.0222468576534276,84.0707314183595,999,1,"ok","48h_low","Pass"
"S29-A13","48hlow_133-33","Unknown",1,"ABCC5","Test",15.7498116725708,1,"Pass",0.0222468576534276,84.2316441516762,999,1,"ok","48h_low","Pass"
"S29-A14","48hlow_133-33","Unknown",1,"NFYA","Test",14.4655721025666,1,"Pass",0.0222468576534276,85.434228366683,999,1,"ok","48h_low","Pass"
"S29-A15","48hlow_133-33","Unknown",1,"CSK","Test",12.0469036383022,1,"Pass",0.0222468576534276,85.8393605879359,999,1,"ok","48h_low","Pass"
"S29-A16","48hlow_133-33","Unknown",1,"SCML2","Test",15.8196804063056,1,"Pass",0.0222468576534276,81.7907735557354,999,1,"ok","48h_low","Pass"
"S29-A17","48hlow_133-33","Unknown",1,"GAPDH","Test",7.15138495926698,1,"Pass",0.0222468576534276,87.3542454085082,999,1,"ok","48h_low","Pass"
"S29-A18","48hlow_133-33","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S29-A19","48hlow_133-33","Unknown",1,"WNK1","Test",13.4864964579813,1,"Pass",0.0222468576534276,83.7459104018493,999,1,"ok","48h_low","Pass"
"S29-A20","48hlow_133-33","Unknown",1,"IL18","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S29-A21","48hlow_133-33","Unknown",1,"GCLC","Test",13.0391979620396,1,"Pass",0.0222468576534276,83.3232861695208,999,1,"ok","48h_low","Pass"
"S29-A22","48hlow_133-33","Unknown",1,"MAPK1","Test",12.5117039850473,1,"Pass",0.0222468576534276,85.1429081964034,999,1,"ok","48h_low","Pass"
"S29-A23","48hlow_133-33","Unknown",1,"MYC","Test",10.0027559183022,1,"Pass",0.0222468576534276,79.833285838476,999,1,"ok","48h_low","Pass"
"S29-A24","48hlow_133-33","Unknown",1,"OCT4","Test",22.2069605236053,0.505167519861493,"Fail",0.0222468576534276,92.0132986792528,999,1,"miss","48h_low","Fail"
"S29-A25","48hlow_133-33","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","48h_low","Fail"
"S29-A26","48hlow_133-33","Unknown",1,"MPO","Test",7.33090119308886,1,"Pass",0.0222468576534276,87.9414381554807,999,1,"ok","48h_low","Pass"
"S29-A27","48hlow_133-33","Unknown",1,"EZH1","Test",16.0334099261037,1,"Pass",0.0222468576534276,82.3586361423864,999,1,"ok","48h_low","Pass"
"S29-A28","48hlow_133-33","Unknown",1,"SLC7A7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S29-A29","48hlow_133-33","Unknown",1,"BRD4","Test",11.0411435129386,1,"Pass",0.0222468576534276,84.9371774259887,999,1,"ok","48h_low","Pass"
"S29-A30","48hlow_133-33","Unknown",1,"DVL2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S29-A31","48hlow_133-33","Unknown",1,"MT2A","Test",14.2657803663938,1,"Pass",0.0222468576534276,89.1426304054301,999,1,"ok","48h_low","Pass"
"S29-A32","48hlow_133-33","Unknown",1,"NOTCH1","Test",19.2295887852064,1,"Pass",0.0222468576534276,89.3945934341315,999,1,"ok","48h_low","Pass"
"S29-A33","48hlow_133-33","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S29-A34","48hlow_133-33","Unknown",1,"KRAS","Test",13.6277807861366,1,"Pass",0.0222468576534276,75.2134841054859,999,1,"ok","48h_low","Pass"
"S29-A35","48hlow_133-33","Unknown",1,"KMT2A","Test",15.4439003801125,1,"Pass",0.0222468576534276,81.5905640649263,999,1,"ok","48h_low","Pass"
"S29-A36","48hlow_133-33","Unknown",1,"DAAM1","Test",14.2670396651258,1,"Pass",0.0222468576534276,84.3333652498838,999,1,"ok","48h_low","Pass"
"S29-A37","48hlow_133-33","Unknown",1,"CTNNB","Test",13.2377697447528,1,"Pass",0.0222468576534276,83.2532227411381,999,1,"ok","48h_low","Pass"
"S29-A38","48hlow_133-33","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S29-A39","48hlow_133-33","Unknown",1,"PPIA","Test",8.65864389655086,1,"Pass",0.0222468576534276,84.105366148357,999,1,"ok","48h_low","Pass"
"S29-A40","48hlow_133-33","Unknown",1,"RELA","Test",13.536000962474,1,"Pass",0.0222468576534276,85.3831538648575,999,1,"ok","48h_low","Pass"
"S29-A41","48hlow_133-33","Unknown",1,"SMYD3","Test",14.7009061091088,1,"Pass",0.0222468576534276,81.8758208879167,999,1,"ok","48h_low","Pass"
"S29-A42","48hlow_133-33","Unknown",1,"UGCG","Test",15.2987948624023,1,"Pass",0.0222468576534276,81.9668625848883,999,1,"ok","48h_low","Pass"
"S29-A43","48hlow_133-33","Unknown",1,"LRP6","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S29-A44","48hlow_133-33","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S29-A45","48hlow_133-33","Unknown",1,"B2M","Test",9.66313508900959,1,"Pass",0.0222468576534276,85.5812786327725,999,1,"ok","48h_low","Pass"
"S29-A46","48hlow_133-33","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S29-A47","48hlow_133-33","Unknown",1,"SLCO3A1","Test",16.8602424378606,1,"Pass",0.0222468576534276,83.9106050148431,999,1,"ok","48h_low","Pass"
"S29-A48","48hlow_133-33","Unknown",1,"SP1","Test",14.5095523308341,1,"Pass",0.0222468576534276,86.7496095378623,999,1,"ok","48h_low","Pass"
"S30-A01","48hlow_135-35","Unknown",1,"ACTB","Test",13.6604515257499,0.958951349544624,"Pass",0.0222468576534276,90.2923004477967,999,1,"ok","48h_low","Pass"
"S30-A02","48hlow_135-35","Unknown",1,"SP3","Test",12.5631500517074,1,"Pass",0.0222468576534276,81.7012939335484,999,1,"ok","48h_low","Pass"
"S30-A03","48hlow_135-35","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S30-A04","48hlow_135-35","Unknown",1,"RSU1","Test",13.9549111885939,1,"Pass",0.0222468576534276,83.0057442223981,999,1,"ok","48h_low","Pass"
"S30-A05","48hlow_135-35","Unknown",1,"IL8","Test",7.94252231103154,1,"Pass",0.0222468576534276,82.9088727223348,999,1,"ok","48h_low","Pass"
"S30-A06","48hlow_135-35","Unknown",1,"FZD7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S30-A07","48hlow_135-35","Unknown",1,"ABCC4","Test",14.1369624101018,1,"Pass",0.0222468576534276,80.7585120334083,999,1,"ok","48h_low","Pass"
"S30-A08","48hlow_135-35","Unknown",1,"YBX1","Test",7.52668832187019,1,"Pass",0.0222468576534276,82.1691218400374,999,1,"ok","48h_low","Pass"
"S30-A09","48hlow_135-35","Unknown",1,"PRKCB","Test",13.7887144436569,1,"Pass",0.0222468576534276,86.6830184991786,999,1,"ok","48h_low","Pass"
"S30-A10","48hlow_135-35","Unknown",1,"DDIT4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S30-A11","48hlow_135-35","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S30-A12","48hlow_135-35","Unknown",1,"LRP5","Test",15.120079441165,1,"Pass",0.0222468576534276,84.1151735920404,999,1,"ok","48h_low","Pass"
"S30-A13","48hlow_135-35","Unknown",1,"ABCC5","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S30-A14","48hlow_135-35","Unknown",1,"NFYA","Test",14.8364287702504,1,"Pass",0.0222468576534276,85.3178278262441,999,1,"ok","48h_low","Pass"
"S30-A15","48hlow_135-35","Unknown",1,"CSK","Test",11.8283486434647,1,"Pass",0.0222468576534276,85.8205437357142,999,1,"ok","48h_low","Pass"
"S30-A16","48hlow_135-35","Unknown",1,"SCML2","Test",15.3827904387196,1,"Pass",0.0222468576534276,81.8484693852714,999,1,"ok","48h_low","Pass"
"S30-A17","48hlow_135-35","Unknown",1,"GAPDH","Test",8.00882965337375,1,"Pass",0.0222468576534276,87.3660643610373,999,1,"ok","48h_low","Pass"
"S30-A18","48hlow_135-35","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S30-A19","48hlow_135-35","Unknown",1,"WNK1","Test",14.3363396110907,1,"Pass",0.0222468576534276,83.659176085506,999,1,"ok","48h_low","Pass"
"S30-A20","48hlow_135-35","Unknown",1,"IL18","Test",14.8653799189391,1,"Pass",0.0222468576534276,80.9871940655983,999,1,"ok","48h_low","Pass"
"S30-A21","48hlow_135-35","Unknown",1,"GCLC","Test",13.5642469510195,1,"Pass",0.0222468576534276,83.3508381524893,999,1,"ok","48h_low","Pass"
"S30-A22","48hlow_135-35","Unknown",1,"MAPK1","Test",12.9844321462064,1,"Pass",0.0222468576534276,85.2391602846642,999,1,"ok","48h_low","Pass"
"S30-A23","48hlow_135-35","Unknown",1,"MYC","Test",8.41654859231286,1,"Pass",0.0222468576534276,79.8508384497907,999,1,"ok","48h_low","Pass"
"S30-A24","48hlow_135-35","Unknown",1,"OCT4","Test",21.3425112448794,0.550645945180913,"Fail",0.0222468576534276,92.0046286298636,999,1,"miss","48h_low","Fail"
"S30-A25","48hlow_135-35","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","48h_low","Fail"
"S30-A26","48hlow_135-35","Unknown",1,"MPO","Test",7.04986126609306,1,"Pass",0.0222468576534276,87.9673791049184,999,1,"ok","48h_low","Pass"
"S30-A27","48hlow_135-35","Unknown",1,"EZH1","Test",12.3368027248946,1,"Pass",0.0222468576534276,82.4716813658202,999,1,"ok","48h_low","Pass"
"S30-A28","48hlow_135-35","Unknown",1,"SLC7A7","Test",15.1760292923369,1,"Pass",0.0222468576534276,81.1990099199925,999,1,"ok","48h_low","Pass"
"S30-A29","48hlow_135-35","Unknown",1,"BRD4","Test",12.3189812048677,1,"Pass",0.0222468576534276,84.9269120782849,999,1,"ok","48h_low","Pass"
"S30-A30","48hlow_135-35","Unknown",1,"DVL2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S30-A31","48hlow_135-35","Unknown",1,"MT2A","Test",12.3876039976974,1,"Pass",0.0222468576534276,89.2246509647063,999,1,"ok","48h_low","Pass"
"S30-A32","48hlow_135-35","Unknown",1,"NOTCH1","Test",19.8517431673615,1,"Pass",0.0222468576534276,89.5732380536443,999,1,"ok","48h_low","Pass"
"S30-A33","48hlow_135-35","Unknown",1,"PTK2","Test",21.2066850064957,1,"Pass",0.0222468576534276,75.153761418324,999,1,"double","48h_low","Fail"
"S30-A34","48hlow_135-35","Unknown",1,"KRAS","Test",14.8116017204081,1,"Pass",0.0222468576534276,75.1902964532844,999,1,"ok","48h_low","Pass"
"S30-A35","48hlow_135-35","Unknown",1,"KMT2A","Test",16.1086312096943,1,"Pass",0.0222468576534276,81.6305235236906,999,1,"ok","48h_low","Pass"
"S30-A36","48hlow_135-35","Unknown",1,"DAAM1","Test",17.6702629447889,1,"Pass",0.0222468576534276,84.2825810377043,999,1,"ok","48h_low","Pass"
"S30-A37","48hlow_135-35","Unknown",1,"CTNNB","Test",14.002359708292,1,"Pass",0.0222468576534276,83.2218514754898,999,1,"ok","48h_low","Pass"
"S30-A38","48hlow_135-35","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S30-A39","48hlow_135-35","Unknown",1,"PPIA","Test",8.80367881268961,1,"Pass",0.0222468576534276,84.1110637532846,999,1,"ok","48h_low","Pass"
"S30-A40","48hlow_135-35","Unknown",1,"RELA","Test",14.2177240342542,1,"Pass",0.0222468576534276,85.4497227845393,999,1,"ok","48h_low","Pass"
"S30-A41","48hlow_135-35","Unknown",1,"SMYD3","Test",17.6890919921355,1,"Pass",0.0222468576534276,81.8569701239808,999,1,"ok","48h_low","Pass"
"S30-A42","48hlow_135-35","Unknown",1,"UGCG","Test",17.2717998052104,1,"Pass",0.0222468576534276,82.2606351491241,999,1,"ok","48h_low","Pass"
"S30-A43","48hlow_135-35","Unknown",1,"LRP6","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S30-A44","48hlow_135-35","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S30-A45","48hlow_135-35","Unknown",1,"B2M","Test",9.46255809762482,1,"Pass",0.0222468576534276,85.6034046443469,999,1,"ok","48h_low","Pass"
"S30-A46","48hlow_135-35","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S30-A47","48hlow_135-35","Unknown",1,"SLCO3A1","Test",18.3218951165474,1,"Pass",0.0222468576534276,83.9308038779283,999,1,"ok","48h_low","Pass"
"S30-A48","48hlow_135-35","Unknown",1,"SP1","Test",14.4306991494228,1,"Pass",0.0222468576534276,86.739982136339,999,1,"double","48h_low","Fail"
"S31-A01","48hlow_137-37","Unknown",1,"ACTB","Test",18.4494287744739,0.926840529996304,"Pass",0.0222468576534276,90.1695269413217,999,1,"ok","48h_low","Pass"
"S31-A02","48hlow_137-37","Unknown",1,"SP3","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S31-A03","48hlow_137-37","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S31-A04","48hlow_137-37","Unknown",1,"RSU1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S31-A05","48hlow_137-37","Unknown",1,"IL8","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S31-A06","48hlow_137-37","Unknown",1,"FZD7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
"S31-A07","48hlow_137-37","Unknown",1,"ABCC4","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_low","Fail"
